trade_date,symbol,transaction_type,quantity,price,trade_value,charges,open,high,low,close,volume,t_score,f_score,total_score,is_52week_high,is_52week_low,is_alltime_high,is_alltime_low,trade_hour,trade_day_of_week,trade_month,pnl,holding_period_minutes
2025-08-25,EO PE COLPAL 28Aug2025 2160,BUY,225,0.35,78.75,0,2295.1,2310.5,2270.0,2282.8,511478,12.5,52.0,32.25,False,False,False,False,0,0,8,1248.7500000000002,10080.0
2025-08-19,EO PE COLPAL 28Aug2025 2180,SALE,225,4.95,1113.75,0,2231.9,2278.0,2210.1,2273.5,466365,37.5,52.0,44.75,False,False,False,False,0,1,8,0.0,0.0
2025-08-25,EO PE COLPAL 28Aug2025 2180,BUY,225,0.35,78.75,0,2295.1,2310.5,2270.0,2282.8,511478,12.5,52.0,32.25,False,False,False,False,0,0,8,1035.0000000000002,8640.0
2025-09-30,EO PE COLPAL 28Oct2025 2000,SALE,450,4.9,2205.0,0,2235.0,2236.7,2201.5,2222.4,484173,0.0,52.0,,False,False,False,False,0,1,9,0.0,0.0
2025-09-26,EO PE COLPAL 28Oct2025 2100,SALE,450,12.0,5400.0,0,2275.0,2280.0,2211.0,2224.3,525358,0.0,52.0,,False,False,False,False,0,4,9,0.0,0.0
2025-09-04,EO PE COLPAL 30Sep2025 2100,SALE,225,1.8,405.0,0,2489.0,2504.0,2444.3,2464.6,2735551,56.25,52.0,54.12,False,False,False,False,0,3,9,0.0,0.0
2025-09-04,EO PE COLPAL 30Sep2025 2100,SALE,225,1.8,405.0,0,2489.0,2504.0,2444.3,2464.6,2735551,56.25,52.0,54.12,False,False,False,False,0,3,9,0.0,0.0
2025-09-30,EO PE COLPAL 30Sep2025 2100,BUY,450,0.05,22.5,0,2235.0,2236.7,2201.5,2222.4,484173,0.0,52.0,,False,False,False,False,0,1,9,787.5,37440.0
2025-08-25,EO PE COLPAL 30Sep2025 2160,SALE,900,8.9,8010.0,0,2295.1,2310.5,2270.0,2282.8,511478,12.5,52.0,32.25,False,False,False,False,0,0,8,0.0,0.0
2025-09-04,EO PE COLPAL 30Sep2025 2160,SALE,450,2.7,1215.0,0,2489.0,2504.0,2444.3,2464.6,2735551,56.25,52.0,54.12,False,False,False,False,0,3,9,0.0,0.0
2025-09-05,EO PE COLPAL 30Sep2025 2160,SALE,450,3.9,1755.0,0,2460.0,2470.5,2403.0,2423.3,749248,31.25,52.0,41.62,False,False,False,False,0,4,9,0.0,0.0
2025-09-26,EO PE COLPAL 30Sep2025 2160,BUY,900,2.5,2250.0,0,2275.0,2280.0,2211.0,2224.3,525358,0.0,52.0,,False,False,False,False,0,4,9,5760.0,46080.0
2025-09-30,EO PE COLPAL 30Sep2025 2160,BUY,225,0.05,11.25,0,2235.0,2236.7,2201.5,2222.4,484173,0.0,52.0,,False,False,False,False,0,1,9,596.2500000000001,37440.0
2025-09-30,EO PE COLPAL 30Sep2025 2160,BUY,225,0.05,11.25,0,2235.0,2236.7,2201.5,2222.4,484173,0.0,52.0,,False,False,False,False,0,1,9,596.2500000000001,37440.0
2025-09-30,EO PE COLPAL 30Sep2025 2160,BUY,225,0.05,11.25,0,2235.0,2236.7,2201.5,2222.4,484173,0.0,52.0,,False,False,False,False,0,1,9,866.25,36000.0
2025-09-30,EO PE COLPAL 30Sep2025 2160,BUY,225,0.05,11.25,0,2235.0,2236.7,2201.5,2222.4,484173,0.0,52.0,,False,False,False,False,0,1,9,866.25,36000.0
2025-09-12,EO PE COLPAL 30Sep2025 2240,SALE,450,8.9,4005.0,0,2379.0,2379.0,2334.6,2353.7,350502,31.25,52.0,41.62,False,False,False,False,0,4,9,0.0,0.0
2025-09-26,EO PE COLPAL 30Sep2025 2240,BUY,225,24.1,5422.5,0,2275.0,2280.0,2211.0,2224.3,525358,0.0,52.0,,False,False,False,False,0,4,9,-3420.0000000000005,20160.0
2025-09-26,EO PE COLPAL 30Sep2025 2240,BUY,225,23.6,5310.0,0,2275.0,2280.0,2211.0,2224.3,525358,0.0,52.0,,False,False,False,False,0,4,9,-3307.5000000000005,20160.0
2025-06-26,EO PE COLPAL 31Jul2025 2160,SALE,450,8.4,3780.0,0,2410.0,2414.9,2353.1,2375.7,1200717,6.25,67.0,36.62,False,False,False,False,0,3,6,0.0,0.0
2025-06-26,EO PE COLPAL 31Jul2025 2160,SALE,450,8.5,3825.0,0,2410.0,2414.9,2353.1,2375.7,1200717,6.25,67.0,36.62,False,False,False,False,0,3,6,0.0,0.0
2025-07-22,EO PE COLPAL 31Jul2025 2160,SALE,675,1.4,945.0,0,2396.5,2410.0,2352.0,2379.5,1095174,6.25,52.0,29.12,False,False,False,False,0,1,7,0.0,0.0
2025-07-22,EO PE COLPAL 31Jul2025 2160,BUY,225,2.05,461.25,0,2396.5,2410.0,2352.0,2379.5,1095174,6.25,52.0,29.12,False,False,False,False,0,1,7,1428.7500000000002,37440.0
2025-07-22,EO PE COLPAL 31Jul2025 2160,SALE,225,1.4,315.0,0,2396.5,2410.0,2352.0,2379.5,1095174,6.25,52.0,29.12,False,False,False,False,0,1,7,0.0,0.0
2025-07-22,EO PE COLPAL 31Jul2025 2160,BUY,225,2.05,461.25,0,2396.5,2410.0,2352.0,2379.5,1095174,6.25,52.0,29.12,False,False,False,False,0,1,7,1428.7500000000002,37440.0
2025-07-22,EO PE COLPAL 31Jul2025 2160,BUY,225,2.05,461.25,0,2396.5,2410.0,2352.0,2379.5,1095174,6.25,52.0,29.12,False,False,False,False,0,1,7,1451.25,37440.0
2025-07-22,EO PE COLPAL 31Jul2025 2160,BUY,225,2.05,461.25,0,2396.5,2410.0,2352.0,2379.5,1095174,6.25,52.0,29.12,False,False,False,False,0,1,7,1451.25,37440.0
2025-07-25,EO PE COLPAL 31Jul2025 2160,BUY,900,2.85,2565.0,0,2260.1,2261.8,2212.0,2215.9,695695,0.0,52.0,,False,True,False,True,0,4,7,-1305.0000000000002,4320.0
2025-07-08,EO PE COLPAL 31Jul2025 2200,SALE,225,4.05,911.25,0,2468.0,2468.0,2425.0,2451.0,439515,18.75,52.0,35.38,False,False,False,False,0,1,7,0.0,0.0
2025-07-22,EO PE COLPAL 31Jul2025 2200,BUY,225,3.05,686.25,0,2396.5,2410.0,2352.0,2379.5,1095174,6.25,52.0,29.12,False,False,False,False,0,1,7,225.0,20160.0
2025-07-22,EO PE COLPAL 31Jul2025 2200,SALE,225,2.7,607.5,0,2396.5,2410.0,2352.0,2379.5,1095174,6.25,52.0,29.12,False,False,False,False,0,1,7,0.0,0.0
2025-07-23,EO PE COLPAL 31Jul2025 2200,BUY,225,5.0,1125.0,0,2350.0,2359.1,2271.0,2285.3,2151512,0.0,52.0,,False,True,False,True,0,2,7,-517.5,1440.0
2025-08-20,EO PE DABUR 28Aug2025 490,SALE,1250,0.3,375.0,0,522.0,536.4,521.1,535.0,12345218,75.0,63.0,69.0,False,False,False,False,0,2,8,0.0,0.0
2025-08-20,EO PE DABUR 28Aug2025 490,SALE,1250,0.3,375.0,0,522.0,536.4,521.1,535.0,12345218,75.0,63.0,69.0,False,False,False,False,0,2,8,0.0,0.0
2025-08-26,EO PE DABUR 28Aug2025 490,BUY,1250,0.2,250.0,0,518.6,526.8,517.1,522.4,3045617,50.0,63.0,56.5,False,False,False,False,0,1,8,124.99999999999997,8640.0
2025-08-26,EO PE DABUR 28Aug2025 490,BUY,1250,0.2,250.0,0,518.6,526.8,517.1,522.4,3045617,50.0,63.0,56.5,False,False,False,False,0,1,8,124.99999999999997,8640.0
2025-08-29,EO PE DABUR 30Sep2025 460,SALE,1250,1.05,1312.5,0,515.45,528.55,509.7,521.1,3745766,50.0,63.0,56.5,False,False,False,False,0,4,8,0.0,0.0
2025-09-19,EO PE DABUR 30Sep2025 460,BUY,1250,0.15,187.5,0,536.95,542.8,532.7,535.45,2411369,50.0,63.0,56.5,False,False,False,False,0,4,9,1125.0,30240.0
2025-08-22,EO PE DABUR 30Sep2025 470,SALE,1250,1.25,1562.5,0,516.0,519.85,514.55,515.95,1596318,37.5,63.0,50.25,False,False,False,False,0,4,8,0.0,0.0
2025-09-25,EO PE DABUR 30Sep2025 470,BUY,1250,0.05,62.5,0,517.8,521.85,505.15,506.3,2356326,25.0,63.0,44.0,False,False,False,False,0,3,9,1500.0,48960.0
2025-09-04,EO PE DABUR 30Sep2025 490,SALE,1250,0.5,625.0,0,565.0,577.0,551.35,552.7,8712233,87.5,63.0,75.25,False,False,False,False,0,3,9,0.0,0.0
2025-09-26,EO PE DABUR 30Sep2025 490,BUY,1250,1.5,1875.0,0,508.0,508.0,493.0,499.75,3168298,12.5,63.0,37.75,False,False,False,False,0,4,9,-1250.0,31680.0
2025-06-23,EO PE DABUR 31Jul2025 420,SALE,2500,1.3,3250.0,0,465.65,468.35,463.1,467.5,1567027,6.25,53.0,29.62,False,False,False,False,0,0,6,0.0,0.0
2025-06-23,EO PE DABUR 31Jul2025 420,SALE,2500,1.3,3250.0,0,465.65,468.35,463.1,467.5,1567027,6.25,53.0,29.62,False,False,False,False,0,0,6,0.0,0.0
2025-07-14,EO PE DABUR 31Jul2025 420,BUY,5000,0.15,750.0,0,533.5,536.5,524.55,526.2,1428794,50.0,63.0,56.5,False,False,False,False,0,0,7,5750.000000000001,30240.0
2025-06-26,EO PE DABUR 31Jul2025 430,SALE,2500,1.2,3000.0,0,482.0,483.3,478.8,481.55,1414934,62.5,53.0,57.75,False,False,False,False,0,3,6,0.0,0.0
2025-07-14,EO PE DABUR 31Jul2025 430,BUY,2500,0.15,375.0,0,533.5,536.5,524.55,526.2,1428794,50.0,63.0,56.5,False,False,False,False,0,0,7,2625.0,25920.0
2025-08-25,EO PE HAL 28Aug2025 4300,SALE,150,4.0,600.0,0,4510.0,4513.0,4451.6,4457.6,1205292,37.5,54.0,45.75,False,False,False,False,0,0,8,0.0,0.0
2025-08-26,EO PE HAL 28Aug2025 4300,BUY,150,7.9,1185.0,0,4456.0,4457.0,4370.0,4383.6,1118397,37.5,54.0,45.75,False,False,False,False,0,1,8,-585.0,1440.0
2025-08-22,EO PE HAL 30Sep2025 3800,SALE,150,7.9,1185.0,0,4485.2,4532.0,4463.0,4473.0,1422976,37.5,54.0,45.75,False,False,False,False,0,4,8,0.0,0.0
2025-08-26,EO PE HAL 30Sep2025 3800,BUY,150,9.75,1462.5,0,4456.0,4457.0,4370.0,4383.6,1118397,37.5,54.0,45.75,False,False,False,False,0,1,8,-277.49999999999994,5760.0
2025-06-26,EO PE HAL 31Jul2025 4000,SALE,150,9.9,1485.0,0,4816.8,4852.5,4795.1,4817.1,1293102,50.0,73.0,61.5,False,False,False,False,0,3,6,0.0,0.0
2025-06-26,EO PE HAL 31Jul2025 4000,SALE,150,11.1,1665.0,0,4816.8,4852.5,4795.1,4817.1,1293102,50.0,73.0,61.5,False,False,False,False,0,3,6,0.0,0.0
2025-06-26,EO PE HAL 31Jul2025 4000,SALE,150,11.05,1657.5,0,4816.8,4852.5,4795.1,4817.1,1293102,50.0,73.0,61.5,False,False,False,False,0,3,6,0.0,0.0
2025-06-26,EO PE HAL 31Jul2025 4000,SALE,150,9.9,1485.0,0,4816.8,4852.5,4795.1,4817.1,1293102,50.0,73.0,61.5,False,False,False,False,0,3,6,0.0,0.0
2025-07-25,EO PE HAL 31Jul2025 4000,BUY,150,1.2,180.0,0,4680.0,4680.1,4543.1,4552.7,973552,37.5,54.0,45.75,False,False,False,False,0,4,7,1305.0000000000002,41760.0
2025-07-25,EO PE HAL 31Jul2025 4000,BUY,150,1.2,180.0,0,4680.0,4680.1,4543.1,4552.7,973552,37.5,54.0,45.75,False,False,False,False,0,4,7,1485.0,41760.0
2025-07-31,EO PE HAL 31Jul2025 4000,BUY,300,0.05,15.0,0,4464.0,4577.4,4464.0,4533.9,770343,37.5,54.0,45.75,False,False,False,False,0,3,7,3127.5,50400.0
2025-07-01,EO PE HAL 31Jul2025 4300,SALE,150,9.9,1485.0,0,4877.9,4955.0,4877.0,4912.2,1332940,50.0,54.0,52.0,False,False,False,False,0,1,7,0.0,0.0
2025-07-25,EO PE HAL 31Jul2025 4300,BUY,150,4.4,660.0,0,4680.0,4680.1,4543.1,4552.7,973552,37.5,54.0,45.75,False,False,False,False,0,4,7,825.0,34560.0
2025-08-01,EO PE HINDUNILVR 28Aug2025 2300,BUY,600,3.6,2160.0,0,2550.0,2727.5,2536.9,2553.7,4259653,87.5,69.0,78.25,False,False,False,False,0,4,8,0.0,0.0
2025-08-01,EO PE HINDUNILVR 28Aug2025 2300,SALE,600,2.9,1740.0,0,2550.0,2727.5,2536.9,2553.7,4259653,87.5,69.0,78.25,False,False,False,False,0,4,8,-420.0000000000001,0.0
2025-08-01,EO PE HINDUNILVR 28Aug2025 2300,SALE,600,2.9,1740.0,0,2550.0,2727.5,2536.9,2553.7,4259653,87.5,69.0,78.25,False,False,False,False,0,4,8,0.0,0.0
2025-08-08,EO PE HINDUNILVR 28Aug2025 2300,BUY,300,2.6,780.0,0,2516.0,2529.9,2486.6,2498.6,839794,62.5,69.0,65.75,False,False,False,False,0,4,8,89.99999999999994,10080.0
2025-08-08,EO PE HINDUNILVR 28Aug2025 2300,BUY,300,2.6,780.0,0,2516.0,2529.9,2486.6,2498.6,839794,62.5,69.0,65.75,False,False,False,False,0,4,8,89.99999999999994,10080.0
2025-08-18,EO PE HINDUNILVR 28Aug2025 2300,SALE,300,0.85,255.0,0,2539.0,2597.0,2521.3,2568.1,3089136,87.5,69.0,78.25,False,False,False,False,0,0,8,0.0,0.0
2025-08-18,EO PE HINDUNILVR 28Aug2025 2300,SALE,300,0.85,255.0,0,2539.0,2597.0,2521.3,2568.1,3089136,87.5,69.0,78.25,False,False,False,False,0,0,8,0.0,0.0
2025-08-18,EO PE HINDUNILVR 28Aug2025 2300,SALE,300,0.85,255.0,0,2539.0,2597.0,2521.3,2568.1,3089136,87.5,69.0,78.25,False,False,False,False,0,0,8,0.0,0.0
2025-08-18,EO PE HINDUNILVR 28Aug2025 2300,SALE,300,0.85,255.0,0,2539.0,2597.0,2521.3,2568.1,3089136,87.5,69.0,78.25,False,False,False,False,0,0,8,0.0,0.0
2025-08-25,EO PE HINDUNILVR 28Aug2025 2300,BUY,300,0.1,30.0,0,2643.0,2643.0,2615.2,2631.6,667598,62.5,69.0,65.75,False,False,False,False,0,0,8,225.0,10080.0
2025-08-25,EO PE HINDUNILVR 28Aug2025 2300,BUY,300,0.1,30.0,0,2643.0,2643.0,2615.2,2631.6,667598,62.5,69.0,65.75,False,False,False,False,0,0,8,225.0,10080.0
2025-08-25,EO PE HINDUNILVR 28Aug2025 2300,BUY,300,0.1,30.0,0,2643.0,2643.0,2615.2,2631.6,667598,62.5,69.0,65.75,False,False,False,False,0,0,8,225.0,10080.0
2025-08-25,EO PE HINDUNILVR 28Aug2025 2300,BUY,300,0.1,30.0,0,2643.0,2643.0,2615.2,2631.6,667598,62.5,69.0,65.75,False,False,False,False,0,0,8,225.0,10080.0
2025-06-24,EO PE HINDUNILVR 31Jul2025 2100,SALE,600,3.9,2340.0,0,2295.0,2301.0,2260.3,2263.1,2440747,12.5,60.0,36.25,False,False,False,False,0,1,6,0.0,0.0
2025-06-24,EO PE HINDUNILVR 31Jul2025 2100,SALE,600,3.75,2250.0,0,2295.0,2301.0,2260.3,2263.1,2440747,12.5,60.0,36.25,False,False,False,False,0,1,6,0.0,0.0
2025-06-26,EO PE HINDUNILVR 31Jul2025 2100,SALE,600,3.9,2340.0,0,2288.9,2291.0,2271.6,2280.8,1874722,12.5,60.0,36.25,False,False,False,False,0,3,6,0.0,0.0
2025-07-22,EO PE HINDUNILVR 31Jul2025 2100,BUY,300,0.1,30.0,0,2470.0,2485.0,2452.6,2479.7,861632,62.5,69.0,65.75,False,False,False,False,0,1,7,1140.0,40320.0
2025-07-22,EO PE HINDUNILVR 31Jul2025 2100,BUY,600,0.1,60.0,0,2470.0,2485.0,2452.6,2479.7,861632,62.5,69.0,65.75,False,False,False,False,0,1,7,2235.0,40320.0
2025-07-25,EO PE HINDUNILVR 31Jul2025 2100,BUY,900,0.05,45.0,0,2426.1,2428.6,2405.4,2415.4,769388,37.5,69.0,53.25,False,False,False,False,0,4,7,3420.0,43200.0
2025-09-01,EO PE HINDZINC 30Sep2025 380,SALE,1225,1.1,1347.5,0,424.0,443.0,424.0,435.9,7587040,62.5,58.0,60.25,False,False,False,False,0,0,9,0.0,0.0
2025-09-01,EO PE HINDZINC 30Sep2025 380,SALE,1225,1.1,1347.5,0,424.0,443.0,424.0,435.9,7587040,62.5,58.0,60.25,False,False,False,False,0,0,9,0.0,0.0
2025-09-26,EO PE HINDZINC 30Sep2025 380,BUY,2450,0.5,1225.0,0,468.9,468.9,445.6,449.1,6524790,50.0,58.0,54.0,False,False,False,False,0,4,9,1470.0000000000002,36000.0
2025-06-27,EO PE HUDCO 31Jul2025 220,BUY,2775,3.5,9712.5,0,240.85,242.9,235.38,236.04,5767027,31.25,67.0,49.12,False,False,False,False,0,4,6,0.0,0.0
2025-06-27,EO PE HUDCO 31Jul2025 220,SALE,2775,2.95,8186.25,0,240.85,242.9,235.38,236.04,5767027,31.25,67.0,49.12,False,False,False,False,0,4,6,-1526.2499999999995,0.0
2025-09-17,EO PE MARICO 30Sep2025 660,SALE,1200,0.9,1080.0,0,730.0,730.0,709.95,711.9,5946154,50.0,83.0,66.5,False,False,False,False,0,2,9,0.0,0.0
2025-09-26,EO PE MARICO 30Sep2025 660,BUY,1200,0.15,180.0,0,703.6,704.75,695.65,698.35,2170529,50.0,83.0,66.5,False,False,False,False,0,4,9,900.0,12960.0
2025-06-10,EO PE NCC 26Jun2025 220,SALE,3550,0.95,3372.5,0,241.1,241.8,238.56,239.11,1890875,31.25,85.0,58.12,False,False,False,False,0,1,6,0.0,0.0
2025-06-12,EO PE NCC 26Jun2025 220,BUY,1775,1.5,2662.5,0,238.0,238.9,230.77,231.55,2502052,18.75,85.0,51.88,False,False,False,False,0,3,6,-976.2500000000001,2880.0
2025-06-12,EO PE NCC 26Jun2025 220,BUY,1775,1.5,2662.5,0,238.0,238.9,230.77,231.55,2502052,18.75,85.0,51.88,False,False,False,False,0,3,6,-976.2500000000001,2880.0
2025-08-18,EO PE NESTLEIND 28Aug2025 1100,SALE,2000,1.4,2800.0,0,1120.5,1169.9,1120.5,1144.1,3478231,62.5,44.0,53.25,False,False,False,False,0,0,8,0.0,0.0
2025-08-28,EO PE NESTLEIND 28Aug2025 1100,BUY,2000,0.05,100.0,0,1165.6,1168.2,1155.0,1162.4,1065888,50.0,44.0,47.0,False,False,False,False,0,3,8,2699.9999999999995,14400.0
2025-08-29,EO PE NESTLEIND 30Sep2025 1050,SALE,500,1.8,900.0,0,1160.3,1184.4,1150.0,1156.2,1593255,50.0,44.0,47.0,False,False,False,False,0,4,8,0.0,0.0
2025-09-19,EO PE NESTLEIND 30Sep2025 1050,BUY,500,0.2,100.0,0,1212.0,1212.0,1191.0,1194.5,2395784,62.5,44.0,53.25,False,False,False,False,0,4,9,800.0,30240.0
2025-06-19,IO CE BANKNIFTY 26Jun2025 56000,SALE,30,331.1,9933.0,0,55784.85,55942.45,55475.45,55577.45,131337052,-0.64,0.0,,False,False,False,False,0,3,6,0.0,0.0
2025-06-19,IO CE BANKNIFTY 26Jun2025 56000,BUY,30,311.15,9334.5,0,55784.85,55942.45,55475.45,55577.45,131337052,-0.64,0.0,,False,False,False,False,0,3,6,598.5000000000014,0.0
2025-06-20,IO CE BANKNIFTY 26Jun2025 57000,SALE,30,49.9,1497.0,0,55566.7,56328.2,55566.4,56252.85,161498033,0.81,1.0,,False,False,False,False,0,4,6,0.0,0.0
2025-06-20,IO CE BANKNIFTY 26Jun2025 57000,BUY,30,52.1,1563.0,0,55566.7,56328.2,55566.4,56252.85,161498033,0.81,1.0,,False,False,False,False,0,4,6,-66.00000000000009,0.0
2025-06-16,IO CE BANKNIFTY 26Jun2025 59000,SALE,90,20.95,1885.5,0,55554.1,55999.85,55381.45,55944.9,107684846,0.36,1.0,,False,False,False,False,0,0,6,0.0,0.0
2025-06-18,IO CE BANKNIFTY 26Jun2025 59000,BUY,30,12.6,378.0,0,55544.95,55933.6,55511.8,55828.75,116387466,0.01,1.0,,False,False,False,False,0,2,6,250.5,2880.0
2025-06-19,IO CE BANKNIFTY 26Jun2025 59000,BUY,60,10.85,651.0,0,55784.85,55942.45,55475.45,55577.45,131337052,-0.64,0.0,,False,False,False,False,0,3,6,606.0,4320.0
2025-06-02,IO CE BANKNIFTY 26Jun2025 61000,SALE,90,32.0,2880.0,0,55598.25,55966.3,55400.55,55903.4,211302101,1.44,1.0,,False,False,False,False,0,0,6,0.0,0.0
2025-06-06,IO CE BANKNIFTY 26Jun2025 61000,BUY,90,32.1,2889.0,0,55699.45,56695.0,55534.75,56578.4,347023400,2.78,1.0,,True,False,True,False,0,4,6,-9.000000000000128,5760.0
2025-07-29,IO CE BANKNIFTY 31Jul2025 58000,SALE,35,15.0,525.0,0,55881.8,56296.4,55843.25,56222.0,145111592,-1.85,0.0,,False,False,False,False,0,1,7,0.0,0.0
2025-07-29,IO CE BANKNIFTY 31Jul2025 58000,SALE,35,16.4,574.0,0,55881.8,56296.4,55843.25,56222.0,145111592,-1.85,0.0,,False,False,False,False,0,1,7,0.0,0.0
2025-07-31,IO CE BANKNIFTY 31Jul2025 58000,BUY,70,0.1,7.0,0,55728.15,56406.2,55547.35,55961.95,182793120,-1.94,0.0,,False,False,False,False,0,3,7,1092.0,2880.0
2025-07-01,IO CE BANKNIFTY 31Jul2025 59000,BUY,35,314.1,10993.5,0,57375.8,57533.85,57150.35,57459.45,283276197,1.72,1.0,,False,False,False,False,0,1,7,0.0,0.0
2025-07-01,IO CE BANKNIFTY 31Jul2025 59000,SALE,35,298.9,10461.5,0,57375.8,57533.85,57150.35,57459.45,283276197,1.72,1.0,,False,False,False,False,0,1,7,-532.0000000000016,0.0
2025-07-18,IO CE BANKNIFTY 31Jul2025 59500,BUY,35,18.5,647.5,0,56524.25,56705.15,56204.85,56283.0,141249347,-1.74,0.0,,False,False,False,False,0,4,7,0.0,0.0
2025-07-18,IO CE BANKNIFTY 31Jul2025 59500,SALE,35,20.85,729.75,0,56524.25,56705.15,56204.85,56283.0,141249347,-1.74,0.0,,False,False,False,False,0,4,7,82.25000000000006,0.0
2025-07-04,IO CE BANKNIFTY 31Jul2025 61000,BUY,35,30.1,1053.5,0,56825.25,57075.1,56623.6,57031.9,93858205,0.84,1.0,,False,False,False,False,0,4,7,0.0,0.0
2025-07-04,IO CE BANKNIFTY 31Jul2025 61000,BUY,35,30.1,1053.5,0,56825.25,57075.1,56623.6,57031.9,93858205,0.84,1.0,,False,False,False,False,0,4,7,0.0,0.0
2025-07-04,IO CE BANKNIFTY 31Jul2025 61000,SALE,70,26.0,1820.0,0,56825.25,57075.1,56623.6,57031.9,93858205,0.84,1.0,,False,False,False,False,0,4,7,-287.0000000000001,0.0
2025-06-19,IO CE MIDCPNIFTY 26Jun2025 13100,BUY,120,40.1,4812.0,0,,,,,,,,,,,,,0,3,6,0.0,0.0
2025-06-19,IO CE MIDCPNIFTY 26Jun2025 13100,SALE,120,50.25,6030.0,0,,,,,,,,,,,,,0,3,6,1217.9999999999998,0.0
2025-06-18,IO CE MIDCPNIFTY 26Jun2025 13300,BUY,120,33.3,3996.0,0,,,,,,,,,,,,,0,2,6,0.0,0.0
2025-06-18,IO CE MIDCPNIFTY 26Jun2025 13300,SALE,120,38.6,4632.0,0,,,,,,,,,,,,,0,2,6,636.0000000000005,0.0
2025-06-18,IO CE MIDCPNIFTY 26Jun2025 13400,SALE,120,24.9,2988.0,0,,,,,,,,,,,,,0,2,6,0.0,0.0
2025-06-18,IO CE MIDCPNIFTY 26Jun2025 13400,BUY,120,20.3,2436.0,0,,,,,,,,,,,,,0,2,6,551.9999999999998,0.0
2025-06-18,IO CE MIDCPNIFTY 26Jun2025 13500,SALE,120,11.6,1392.0,0,,,,,,,,,,,,,0,2,6,0.0,0.0
2025-06-19,IO CE MIDCPNIFTY 26Jun2025 13500,BUY,120,5.7,684.0,0,,,,,,,,,,,,,0,3,6,707.9999999999999,1440.0
2025-06-17,IO CE MIDCPNIFTY 26Jun2025 14000,SALE,120,3.9,468.0,0,,,,,,,,,,,,,0,1,6,0.0,0.0
2025-06-18,IO CE MIDCPNIFTY 26Jun2025 14000,BUY,120,3.1,372.0,0,,,,,,,,,,,,,0,2,6,95.99999999999997,1440.0
2025-08-14,IO CE MIDCPNIFTY 28Aug2025 13300,BUY,140,17.15,2401.0,0,,,,,,,,,,,,,0,3,8,0.0,0.0
2025-08-14,IO CE MIDCPNIFTY 28Aug2025 13300,SALE,140,19.0,2660.0,0,,,,,,,,,,,,,0,3,8,259.0000000000002,0.0
2025-08-06,IO CE MIDCPNIFTY 28Aug2025 13500,SALE,140,19.9,2786.0,0,,,,,,,,,,,,,0,2,8,0.0,0.0
2025-08-07,IO CE MIDCPNIFTY 28Aug2025 13500,BUY,140,19.15,2681.0,0,,,,,,,,,,,,,0,3,8,105.0,1440.0
2025-08-01,IO CE MIDCPNIFTY 28Aug2025 14000,SALE,140,9.9,1386.0,0,,,,,,,,,,,,,0,4,8,0.0,0.0
2025-08-28,IO CE MIDCPNIFTY 28Aug2025 14000,BUY,140,0.05,7.0,0,,,,,,,,,,,,,0,3,8,1379.0,38880.0
2025-09-26,IO CE MIDCPNIFTY 30Sep2025 13400,SALE,280,1.9,532.0,0,,,,,,,,,,,,,0,4,9,0.0,0.0
2025-09-30,IO CE MIDCPNIFTY 30Sep2025 13400,BUY,280,0.05,14.0,0,,,,,,,,,,,,,0,1,9,518.0,5760.0
2025-09-24,IO CE MIDCPNIFTY 30Sep2025 13700,SALE,280,1.8,504.0,0,,,,,,,,,,,,,0,2,9,0.0,0.0
2025-09-30,IO CE MIDCPNIFTY 30Sep2025 13700,BUY,280,0.05,14.0,0,,,,,,,,,,,,,0,1,9,490.0,8640.0
2025-09-19,IO CE MIDCPNIFTY 30Sep2025 13900,SALE,140,2.9,406.0,0,,,,,,,,,,,,,0,4,9,0.0,0.0
2025-09-30,IO CE MIDCPNIFTY 30Sep2025 13900,BUY,140,0.05,7.0,0,,,,,,,,,,,,,0,1,9,399.0,15840.0
2025-09-11,IO CE MIDCPNIFTY 30Sep2025 14000,SALE,280,5.4,1512.0,0,,,,,,,,,,,,,0,3,9,0.0,0.0
2025-09-30,IO CE MIDCPNIFTY 30Sep2025 14000,BUY,280,0.05,14.0,0,,,,,,,,,,,,,0,1,9,1498.0000000000002,27360.0
2025-07-30,IO CE MIDCPNIFTY 31Jul2025 13100,SALE,140,19.9,2786.0,0,,,,,,,,,,,,,0,2,7,0.0,0.0
2025-07-30,IO CE MIDCPNIFTY 31Jul2025 13100,SALE,140,14.9,2086.0,0,,,,,,,,,,,,,0,2,7,0.0,0.0
2025-07-30,IO CE MIDCPNIFTY 31Jul2025 13100,BUY,140,17.5,2450.0,0,,,,,,,,,,,,,0,2,7,335.9999999999998,0.0
2025-07-30,IO CE MIDCPNIFTY 31Jul2025 13100,BUY,140,17.5,2450.0,0,,,,,,,,,,,,,0,2,7,-363.99999999999994,0.0
2025-07-22,IO CE MIDCPNIFTY 31Jul2025 13500,BUY,140,32.0,4480.0,0,,,,,,,,,,,,,0,1,7,0.0,0.0
2025-07-22,IO CE MIDCPNIFTY 31Jul2025 13500,SALE,140,41.9,5866.0,0,,,,,,,,,,,,,0,1,7,1385.9999999999998,0.0
2025-07-24,IO CE MIDCPNIFTY 31Jul2025 13500,BUY,280,16.15,4522.0,0,,,,,,,,,,,,,0,3,7,0.0,0.0
2025-07-24,IO CE MIDCPNIFTY 31Jul2025 13500,SALE,140,22.15,3101.0,0,,,,,,,,,,,,,0,3,7,840.0,0.0
